x,y,z,category
4.3433394,3.420632,1.8234042,downstair
3.2028883,6.8308563,2.1628475,downstair
-0.6036905,0.3154747,3.0075784,downstair
0.7615595,0.33462077,3.6863139,downstair
1.2173461,7.548593,2.59833,downstair
-2.1107886,10.053191,4.364681,downstair
2.6753361,1.5897304,1.6879907,downstair
3.1657815,6.2378287,1.3446704,downstair
7.236468,1.7482921,3.0406148,downstair
7.2778044,6.024249,1.4571725,downstair
8.19176,4.366567,5.0672083,downstair
2.232276,3.0455012,3.5614398,downstair
5.333491,6.7593102,1.1737419,downstair
7.7259026,2.4974933,4.3541164,downstair
8.438587,2.1056309,4.645178,downstair
10.486727,5.6520963,5.986523,downstair
7.580067,2.397042,4.2886796,downstair
9.66742,5.6533055,2.451789,downstair
11.443557,4.088328,4.7249274,downstair
2.61345,3.967597,3.6933498,downstair
0.11955552,0.82265276,3.1958654,downstair
7.5491805,4.8243403,2.2485597,downstair
1.8307422,7.5350018,1.4047642,downstair
9.307201,2.1627092,4.570601,downstair
1.5797981,1.9298577,2.5348763,downstair
12.156488,4.4513135,8.203213,downstair
2.2413251,7.459663,1.4596187,downstair
3.353486,7.1229854,1.4763305,downstair
7.933793,2.5297034,4.9865823,downstair
2.0584652,0.95547485,2.307488,downstair
6.62478,2.8092098,4.608906,downstair
10.278885,5.3008447,6.0881906,downstair
2.936168,1.4806293,2.9414499,downstair
3.8408418,1.7060027,2.5501437,downstair
2.5032098,2.3167343,3.5651617,downstair
1.9045529,2.660532,3.7962255,downstair
-2.2935393,9.898729,3.5919828,downstair
0.92402726,8.0510025,1.5431803,downstair
3.8775852,2.5792117,2.7262855,downstair
12.2149935,2.3004124,6.4889936,downstair
8.996132,3.8603306,6.053485,downstair
1.8338163,4.094892,3.1546779,downstair
6.0960364,3.4988678,2.4079566,downstair
5.575956,6.8938007,1.4170746,downstair
1.0931423,2.2620957,2.1675992,downstair
3.7887368,2.7500021,2.9969375,downstair
10.117629,5.316199,2.3382943,downstair
5.9552298,1.4763064,3.285542,downstair
-0.7105995,1.057618,2.2998238,downstair
9.222082,7.362264,2.197453,downstair
-1.7099752,9.847467,3.6183887,downstair
8.801096,6.0922365,1.5945569,downstair
3.029505,7.0894094,1.897894,downstair
4.3449693,3.4246378,1.8723801,downstair
12.64676,5.0963864,7.46505,downstair
9.083585,5.8542223,1.4260216,downstair
7.8038073,4.3520994,4.9736238,downstair
11.334591,2.497481,6.7195396,downstair
12.589158,3.822576,7.892189,downstair
2.7978892,2.649316,1.2795806,downstair
11.933716,4.070893,8.180537,downstair
6.879971,6.87254,1.1455771,downstair
8.254426,4.1911545,4.875003,downstair
4.430064,6.793787,1.1108955,downstair
-1.8119882,-0.852726,4.541158,downstair
6.311971,3.718551,4.439748,downstair
10.083209,5.238009,2.5407214,downstair
11.673992,6.176464,4.3551664,downstair
7.453295,7.3753376,1.855408,downstair
2.6342163,1.3766304,2.9235451,downstair
10.504848,6.2939143,5.0908217,downstair
11.482866,4.1601157,4.708571,downstair
8.901979,7.548321,2.27601,downstair
8.971739,7.075004,2.1188266,downstair
8.931053,1.5399736,4.390874,downstair
-0.692734,1.2787597,2.3839836,downstair
11.337853,6.0537295,5.779448,downstair
7.1439815,6.6390133,1.7707406,downstair
3.2096534,3.0349243,2.4168205,downstair
2.6317933,1.9518555,1.1433868,downstair
8.118643,7.4315805,2.0339649,downstair
-0.27793455,8.906268,2.2097018,downstair
11.554951,6.176396,3.9601884,downstair
1.3543946,7.894714,1.8638288,downstair
9.470843,2.4599364,4.9192224,downstair
3.1260996,6.971225,2.0021405,downstair
0.7279748,1.3973393,3.5347586,downstair
12.854579,4.0940104,7.5925927,downstair
6.852333,3.3145626,4.725304,downstair
11.613537,2.8696058,5.737764,downstair
11.517602,4.5316806,5.513782,downstair
12.356328,5.647668,6.277584,downstair
12.003862,3.3436553,6.1304793,downstair
5.9736814,6.066806,1.2410343,downstair
7.163137,2.425952,2.6928372,downstair
8.136376,4.391254,5.2615566,downstair
10.310305,7.072815,2.8244438,downstair
5.6255136,6.2645025,1.1596116,downstair
8.312972,4.222639,4.84737,downstair
-1.1551752,9.467649,2.7659554,downstair
10.1005125,5.548873,5.014724,downstair
11.023032,3.7009993,5.7678013,downstair
8.652543,1.9088489,4.077399,downstair
13.286641,5.1093783,6.940051,downstair
4.963115,2.1984184,2.8705218,downstair
9.642418,5.077247,2.8532178,downstair
-2.0036814,9.993205,4.274772,downstair
10.857815,5.2097073,3.551268,downstair
9.618958,7.4765296,2.465048,downstair
1.0243702,0.48542026,3.0253282,downstair
10.345285,6.8527474,2.6101038,downstair
6.459003,5.807403,1.3852978,downstair
9.515459,3.4345558,6.3337765,downstair
0.23340917,8.226645,1.8613422,downstair
2.0576706,7.4737725,1.3831015,downstair
8.315549,7.4950085,2.1312125,downstair
8.566037,3.0379639,5.6861043,downstair
9.599031,5.1569147,2.7064497,downstair
6.5721745,1.8675879,3.240382,downstair
10.121636,5.932758,2.2447987,downstair
9.493031,7.333328,2.3883398,downstair
3.3521068,3.0443766,2.409081,downstair
9.171146,7.5902576,2.436328,downstair
10.835195,6.338582,4.4754543,downstair
12.7157755,3.474792,6.4579225,downstair
8.279474,4.37331,4.9490786,downstair
1.0910137,0.49868742,3.681952,downstair
0.6147019,0.28410086,3.3255475,downstair
2.530666,7.2454667,1.2138388,downstair
9.489734,4.382571,6.2642894,downstair
4.8771677,1.5485196,3.0194726,downstair
4.4076347,2.2794347,2.7907617,downstair
0.56539243,0.9396389,3.1563768,downstair
10.107787,5.31575,2.924395,downstair
11.453405,5.5859404,5.605289,downstair
10.717262,5.1877484,3.4061642,downstair
-0.8049491,1.2238381,2.4171314,downstair
9.640416,2.490603,4.7907114,downstair
8.565312,6.879743,2.6034484,downstair
10.339359,4.6900806,6.5125155,downstair
-2.1682582,10.142836,4.568082,downstair
11.917628,4.1064005,8.205799,downstair
6.2301717,2.6959863,4.2225504,downstair
2.9417627,3.536223,3.5599916,downstair
2.2430348,7.501411,1.4855613,downstair
8.867573,7.1087713,2.2868881,downstair
7.5537214,7.216256,1.3961535,downstair
7.1556873,2.186274,4.249054,downstair
0.1358556,2.0477376,1.7091968,downstair
0.38637364,0.31001562,3.9880593,downstair
6.5690928,2.282835,4.2232385,downstair
9.015231,7.545401,2.409447,downstair
5.653891,1.9024729,3.3427765,downstair
-1.8952938,9.932083,3.7280939,downstair
0.046374362,0.5331785,3.8514378,downstair
8.241146,2.6837788,5.2640934,downstair
1.4754993,3.5880227,2.1469204,downstair
12.614111,4.2692037,6.2573123,downstair
0.7591391,8.2326,1.6580223,downstair
7.7492843,2.236327,4.138915,downstair
9.110571,6.137184,1.5571221,downstair
10.374425,6.488932,2.4770434,downstair
10.823143,6.321111,5.408477,downstair
10.283053,4.3037667,5.444262,downstair
9.888708,5.8458486,1.9856436,downstair
9.82351,1.9818865,4.1315923,downstair
7.188688,1.9419628,3.902876,downstair
6.5928807,1.4494797,3.2484994,downstair
11.049702,6.7330213,4.337199,downstair
6.3029222,3.3962305,4.4724255,downstair
11.297555,2.9328468,6.120729,downstair
5.5181603,1.8752595,3.166461,downstair
12.387423,6.286975,5.732939,downstair
1.6034105,5.1879473,3.4956138,downstair
7.519398,4.814115,2.2687397,downstair
2.2092466,2.9915946,3.7248054,downstair
13.323814,5.58693,5.1653786,downstair
9.934923,5.063015,2.9084187,downstair
8.375816,2.5490072,5.1696134,downstair
6.696517,5.6571603,1.4670386,downstair
7.283233,2.3477902,2.8535695,downstair
1.4527491,2.0894847,2.5285094,downstair
2.3121705,3.5165722,3.6775925,downstair
9.878373,5.397214,5.0450497,downstair
0.88129073,0.97960347,3.183569,downstair
9.751482,7.528815,2.9540603,downstair
12.649219,5.1396394,7.3019004,downstair
5.754728,2.6891956,4.235531,downstair
9.029627,6.222261,1.5412033,downstair
11.388569,5.5344567,5.6328554,downstair
9.912661,5.820012,1.9747883,downstair
1.8680503,2.9050205,1.7536241,downstair
1.0626404,7.9721413,1.527247,downstair
-0.34421307,8.918443,2.198986,downstair
-0.645372,8.049436,2.6881537,downstair
1.1040823,2.2033954,2.140291,downstair
12.711387,3.4396186,6.0676527,downstair
12.362867,5.220489,7.1495814,downstair
11.424084,6.208054,5.6365557,downstair
10.118343,1.6589612,3.7200305,downstair
9.461889,5.6247296,2.807165,downstair
1.7137487,1.8453784,3.6345334,downstair
10.891687,5.298704,3.6451871,downstair
6.6299586,2.971531,4.6397443,downstair
2.3798199,3.7102342,3.569856,downstair
11.16914,5.384584,6.811872,downstair
9.11231,1.8070567,3.3393283,downstair
3.2561772,6.3121552,1.2874495,downstair
12.210571,4.599462,8.277363,downstair
8.27649,3.3985837,2.6768126,downstair
12.209579,3.2351573,7.56919,downstair
1.5042686,7.901093,1.6984969,downstair
2.7784917,2.5394182,3.62388,downstair
12.167558,4.7573676,8.593935,downstair
9.667036,5.8836775,3.3601627,downstair
7.84179,7.387483,1.8573735,downstair
8.674709,6.526696,1.3757913,downstair
8.153825,4.507247,3.0783007,downstair
2.1006157,4.2173524,3.4455833,downstair
12.223864,3.2769184,7.517805,downstair
5.569616,6.7783685,1.7646567,downstair
8.262856,2.7747993,5.3728023,downstair
1.171798,0.50442517,3.656924,downstair
5.3430953,1.956355,3.2796278,downstair
2.264587,1.541143,3.3553097,downstair
10.406542,2.9644268,5.3651576,downstair
8.403043,2.4694452,5.1922307,downstair
-1.5294653,9.939681,3.358533,downstair
-2.1532507,10.143993,4.570509,downstair
3.8343513,3.062778,2.3767014,downstair
4.555925,3.90806,1.6551306,downstair
11.87787,5.413562,4.1580305,downstair
3.10654,7.245816,1.5559996,downstair
11.480477,2.7806308,5.614217,downstair
9.640894,5.7727346,2.4918149,downstair
9.680859,4.54618,6.316272,downstair
0.6422835,0.40530968,2.01832,downstair
4.37357,3.3500228,1.8779157,downstair
12.482749,3.5224082,6.5509806,downstair
3.5393517,3.1262515,2.254203,downstair
8.576385,3.870598,2.6553292,downstair
12.450259,4.641746,8.479117,downstair
10.590992,2.7695322,2.9388335,downstair
1.2474108,6.7734947,2.375277,downstair
7.878866,2.2458906,4.0591464,downstair
9.380668,2.789636,2.9576426,downstair
2.3261268,6.2515054,1.2589086,downstair
10.486076,1.8850822,3.6014254,downstair
7.145893,4.1673717,4.710162,downstair
7.6829686,4.2463236,4.9185143,downstair
6.735511,1.7609572,3.2267187,downstair
5.314677,6.444262,1.1185569,downstair
0.6674115,0.86864144,1.5069524,downstair
7.222875,7.2907405,1.9560384,downstair
6.982991,2.1799855,4.210941,downstair
9.964374,4.9723935,2.9568117,downstair
8.497859,7.3585453,1.695257,downstair
7.3828464,2.1977825,3.7494283,downstair
0.016521985,0.98105544,2.8723233,downstair
-0.7137757,-0.21565418,3.4495542,downstair
9.453685,6.669705,3.209042,downstair
8.649627,1.6149645,4.4631734,downstair
-0.29835567,0.097386904,2.4682884,downstair
1.5590761,7.477003,1.233102,downstair
8.493094,2.580942,5.356424,downstair
10.497125,5.1449046,3.2538588,downstair
-0.20244548,8.98926,2.2522297,downstair
10.137439,1.6419636,5.3703804,downstair
7.443014,2.0217688,3.6527405,downstair
9.993104,6.433629,4.391425,downstair
3.6147635,1.8381528,2.9715044,downstair
3.1295922,2.6822402,1.648354,downstair
0.97536683,7.7432375,2.3602722,downstair
1.9472001,6.021383,2.1195774,downstair
1.2465975,0.6096149,3.6442254,downstair
6.280731,3.4455256,4.4736876,downstair
9.322546,3.155477,3.4189415,downstair
0.6401777,4.8144045,4.7526393,downstair
7.5029993,5.4926686,1.6805302,downstair
1.5281334,4.826208,3.8326135,downstair
6.605476,7.284008,1.7002558,downstair
10.250355,5.8677726,5.714827,downstair
5.4409866,6.390017,0.9758468,downstair
2.3398163,1.4954259,2.9983113,downstair
-0.26666796,0.1275284,4.024284,downstair
5.722874,2.7590358,4.2707386,downstair
-0.3177576,1.1904912,2.1931021,downstair
9.484515,2.557973,2.9403558,downstair
1.637853,2.7543373,1.9012989,downstair
3.3833046,2.9665248,2.9616885,downstair
11.852863,6.5687385,3.9252489,downstair
10.528992,5.9503393,5.8320007,downstair
12.183032,3.9673386,7.8798013,downstair
11.52821,4.550915,5.3432617,downstair
7.760986,2.3564239,4.451075,downstair
3.6136887,2.8627782,2.5164928,downstair
-0.4339115,1.0182283,1.8210992,downstair
8.849312,3.6850586,5.9217973,downstair
-0.22208475,0.50974935,2.9893014,downstair
3.162476,6.931661,2.050182,downstair
0.63750744,0.7224444,1.6483723,downstair
2.6543806,3.3992372,3.5040538,downstair
2.3446498,1.8544366,1.1050894,downstair
12.194566,3.2625363,7.595155,downstair
7.5977073,4.8880754,2.103299,downstair
9.8278265,2.0874434,3.8210492,downstair
9.332093,4.8512197,2.7433746,downstair
10.248565,5.2301154,2.8613262,downstair
6.506726,5.7680864,1.414571,downstair
-0.7362039,1.2488734,2.3936534,downstair
2.8373957,3.261484,3.6963043,downstair
9.89039,1.6241909,5.3344913,downstair
12.10551,5.0131345,5.8515067,downstair
7.7521396,3.7414978,2.3931775,downstair
8.424986,6.251794,2.1331139,downstair
11.40588,6.7771463,4.1624827,downstair
1.6862925,2.6598513,2.304286,downstair
-2.4257662,-1.0435935,3.739612,downstair
9.639812,6.492872,3.0419834,downstair
13.000605,5.6646533,6.3223977,downstair
12.876288,3.970668,7.6404915,downstair
2.7427208,3.8954396,3.7126799,downstair
1.485905,2.041,2.4869425,downstair
11.011691,3.546791,4.583195,downstair
3.6108274,1.8096073,2.9632435,downstair
7.9841814,3.3493693,5.2633343,downstair
7.1790757,6.5082884,1.6902641,downstair
7.2947717,1.7097751,3.0866058,downstair
10.502025,6.2337766,2.629466,downstair
10.068851,7.4016924,2.9493632,downstair
9.591119,5.6678324,2.0051842,downstair
-0.6665182,0.65487814,2.794197,downstair
12.359411,4.6736445,8.509818,downstair
8.393544,2.03852,3.8815136,downstair
0.55561423,8.463951,1.7593246,downstair
1.2541305,7.4349704,2.542041,downstair
8.327791,2.762249,5.3970337,downstair
5.272063,1.4394143,2.8771064,downstair
10.0620365,1.6716279,3.6866915,downstair
4.41568,6.821139,1.067574,downstair
7.2318377,3.473341,4.76157,downstair
9.440729,2.7517798,3.0190113,downstair
9.2114725,7.3468394,2.2546544,downstair
4.700928,2.2362328,2.712546,downstair
-0.51654506,1.0170267,1.7933102,downstair
-0.5167478,0.5370526,3.1012204,downstair
7.429797,2.0914419,3.5194178,downstair
3.4862065,2.9603405,2.47027,downstair
1.537088,4.8337755,3.770001,downstair
1.1718702,7.6394157,2.214759,downstair
9.925849,6.589874,3.0924766,downstair
-2.6327975,10.237146,3.9347181,downstair
11.894286,4.286903,8.27163,downstair
2.2672176,3.5688741,3.689867,downstair
0.21433657,0.64760804,1.8526357,downstair
-0.01333824,1.0268888,1.7695295,downstair
6.571687,6.8227735,1.0609862,downstair
7.408106,5.5706277,1.7286854,downstair
0.1588853,0.52760035,2.033851,downstair
5.4003935,6.818761,1.303583,downstair
12.572566,3.845812,7.9009495,downstair
11.6802025,4.614752,5.4728956,downstair
6.0197725,6.4170465,1.0046256,downstair
1.4692065,0.7620589,3.6392233,downstair
2.579232,1.4536183,1.6909261,downstair
11.587379,4.698163,4.159046,downstair
5.9738,1.4399613,3.05265,downstair
8.017288,3.3105447,5.1984234,downstair
0.4904292,0.12541018,3.605297,downstair
3.0992777,2.6428292,1.6389563,downstair
1.9224696,1.7096223,2.78385,downstair
3.8090608,7.0290504,1.1818366,downstair
11.411322,5.99999,4.871369,downstair
10.058088,6.232081,3.460094,downstair
6.681717,7.2931757,1.7245418,downstair
11.789539,5.8694425,6.5643187,downstair
11.257089,3.3070838,7.263567,downstair
2.0736015,7.5419283,1.5631194,downstair
8.696093,4.242128,5.698245,downstair
9.564502,3.743534,6.542576,downstair
-1.2490964,9.562753,2.8512166,downstair
0.616848,8.433742,1.7397654,downstair
1.6281599,7.8347325,2.2606306,downstair
12.754124,5.9794774,4.4932895,downstair
9.026722,7.2095327,3.0542457,downstair
9.537018,2.8542192,3.5759902,downstair
-2.4629562,-1.0537187,3.7496865,downstair
2.8536406,2.2406662,3.5405757,downstair
10.05766,6.3349867,4.4779587,downstair
9.591116,3.6075788,6.580276,downstair
4.320935,3.0197375,2.0703773,downstair
3.2286763,7.200835,1.5621213,downstair
1.1067203,8.3484,2.1955714,downstair
7.0981436,4.13081,4.6894984,downstair
3.099499,2.000877,3.4162936,downstair
11.14103,6.184698,3.299368,downstair
6.8589067,2.631546,4.5637293,downstair
0.9361817,8.056905,1.5473127,downstair
12.1809635,3.9873855,7.830305,downstair
-0.4209416,0.014479116,3.8277886,downstair
-0.8130424,1.2303723,2.4131882,downstair
0.7488011,0.9285264,3.1806996,downstair
9.2134,3.5067942,3.1163187,downstair
-0.6979679,1.1979405,2.431953,downstair
-0.16521774,8.801979,2.0166519,downstair
4.053017,6.326531,1.5255764,downstair
11.698987,2.8494415,5.7568274,downstair
12.046958,2.872718,5.818731,downstair
3.312464,7.160002,1.4750497,downstair
7.988763,7.2716045,1.927176,downstair
1.6720269,1.7970068,3.6283102,downstair
10.078401,5.7548733,2.116532,downstair
3.105454,6.679984,2.3483717,downstair
4.378263,6.8008733,1.1805602,downstair
7.3679976,2.5032814,4.6340303,downstair
4.338091,3.4735782,1.8323787,downstair
9.0943,7.0353584,3.1407394,downstair
8.623929,2.1311808,4.087076,downstair
0.5493463,0.25225857,3.4923515,downstair
6.5718837,4.304842,4.352267,downstair
2.9541402,2.4512465,1.5717828,downstair
7.7425637,4.248181,4.9914966,downstair
9.037123,7.3171034,2.068201,downstair
12.711664,5.696946,6.217605,downstair
11.770613,2.0229528,6.2534394,downstair
10.287607,2.6273193,5.0324445,downstair
9.583751,1.9975833,5.668679,downstair
5.075991,1.4649752,2.926609,downstair
0.17032574,8.722576,1.980109,downstair
9.100862,7.241912,2.3413768,downstair
-0.8133418,-0.286135,3.448804,downstair
9.079631,7.139967,3.1044416,downstair
10.024793,2.4760427,2.8461592,downstair
0.67550796,8.361548,1.7039188,downstair
1.8932071,2.9099236,3.8611465,downstair
3.417845,2.7090662,2.7823176,downstair
-2.1354744,10.161749,4.583692,downstair
8.395571,6.939709,2.5077684,downstair
9.150639,1.5668505,4.033141,downstair
2.3832695,1.2158555,2.3385828,downstair
3.6448033,3.1457355,2.376456,downstair
7.864531,3.3586898,3.2416017,downstair
3.5430944,3.1506658,2.2991476,downstair
8.935527,7.507718,2.0803683,downstair
12.332406,4.750056,8.699842,downstair
8.817985,5.419568,2.2629445,downstair
11.721109,6.1811185,4.2385325,downstair
12.33989,6.2171845,5.9182725,downstair
-1.1707848,9.631987,2.76593,downstair
9.035958,5.822613,1.4207844,downstair
0.36684102,1.7644163,2.231516,downstair
9.502985,6.1422687,1.6625012,downstair
0.52753234,0.1353101,3.7086198,downstair
2.994416,2.5695286,1.448557,downstair
2.8264406,3.5418835,3.3867545,downstair
2.8761759,3.6581807,3.3642983,downstair
6.682194,7.2994223,1.7326638,downstair
8.971127,7.1297827,1.896879,downstair
3.4826777,2.976589,2.4394207,downstair
-1.7151866,9.755974,3.6626422,downstair
11.726907,5.640708,6.04623,downstair
-0.4023293,0.88602465,0.26733148,upstair
6.4218445,1.5138143,3.1967819,upstair
13.3660965,3.790663,-2.0169659,upstair
10.548314,5.537922,6.1792207,upstair
12.064421,4.6090975,8.463565,upstair
3.9677463,6.37504,2.3266807,upstair
9.735696,2.3294058,4.57621,upstair
5.985656,3.2850857,4.4255986,upstair
-2.6358242,-1.228942,4.1192336,upstair
9.330165,2.00384,3.1725018,upstair
2.1624455,1.1461354,3.3298168,upstair
-0.20287852,0.13361633,2.4257078,upstair
11.301768,5.692823,5.1047072,upstair
11.828336,4.2463517,8.1723175,upstair
8.452988,4.282351,5.5259533,upstair
11.701351,4.9489813,4.9126363,upstair
-2.5005746,-1.1914147,3.9702518,upstair
13.005139,4.140254,-1.8953785,upstair
4.9913616,1.4718456,2.9642487,upstair
11.216906,4.468953,5.007107,upstair
2.2376406,7.2574873,2.531496,upstair
7.995038,3.3093228,5.1978493,upstair
11.126491,3.5761368,4.7097616,upstair
9.225093,5.846705,1.4802543,upstair
-0.43016693,1.3668064,1.4893054,upstair
1.645611,2.9187353,2.5761912,upstair
12.059807,5.4109516,-1.2424875,upstair
-1.4007912,8.863533,3.5757148,upstair
8.947179,5.334817,2.3895614,upstair
12.107117,5.1756783,-1.2480516,upstair
12.383565,4.8712635,8.730893,upstair
6.012147,3.3970695,4.261859,upstair
12.723443,4.131472,-1.6146978,upstair
11.226888,5.752355,5.142041,upstair
6.4719214,2.9030423,2.309054,upstair
0.34333357,7.5541162,1.5816246,upstair
11.956554,5.4247227,-1.1154513,upstair
12.788228,4.3803377,-2.0052712,upstair
1.6648905,7.2399783,2.2801645,upstair
12.482675,4.2962155,-1.4215589,upstair
11.274199,5.642664,6.6285667,upstair
6.9338756,1.8334035,3.7213643,upstair
1.9382993,6.8076816,1.272746,upstair
1.0081036,7.6758933,2.336542,upstair
6.32254,3.4582815,4.524882,upstair
6.785011,6.9271383,1.6476924,upstair
12.750909,4.093662,-1.6098478,upstair
12.614816,5.2488813,-2.0279934,upstair
9.514841,7.589523,2.745661,upstair
10.519208,1.9883844,5.878152,upstair
4.501317,1.7318212,2.9163182,upstair
8.838133,4.05902,5.898693,upstair
7.181556,3.64227,4.7887897,upstair
9.602755,1.8730723,4.2540364,upstair
8.995489,3.665893,6.1671634,upstair
10.339232,5.8810916,5.804762,upstair
12.307628,5.4195676,-1.650888,upstair
1.380719,0.7272533,1.7331293,upstair
0.6359598,7.841193,2.1150403,upstair
12.193488,4.735008,8.62963,upstair
11.566328,4.536561,5.477541,upstair
6.0677996,6.6698527,1.4665643,upstair
4.013615,6.3666344,2.2985034,upstair
5.371912,6.8117375,1.2796139,upstair
0.20651565,0.63077825,1.7813429,upstair
0.37381184,1.0297762,1.3329377,upstair
12.239631,5.835112,-1.5564091,upstair
-2.4517996,-1.1641662,3.9786584,upstair
12.271589,5.878251,-1.5776862,upstair
12.424637,5.5110803,-1.709874,upstair
12.890559,4.4600797,-2.165088,upstair
6.3455863,4.1000414,4.343717,upstair
10.539024,3.7303286,4.6348705,upstair
8.88126,6.662767,1.8795155,upstair
8.903551,5.0074434,2.4526544,upstair
3.8531673,2.0493386,3.20597,upstair
8.151206,2.8452094,5.250186,upstair
11.856141,4.6027675,5.318831,upstair
7.533155,3.1705751,5.0420856,upstair
9.485423,4.197489,6.4021335,upstair
12.319352,6.009018,-1.6167082,upstair
13.125343,4.1059623,-2.0131378,upstair
3.7193236,1.8754492,3.0707178,upstair
12.280648,4.9069486,8.620703,upstair
13.326098,4.243192,-2.283687,upstair
10.4111595,6.3435874,5.1422668,upstair
11.125333,5.5109687,6.7020726,upstair
6.2424064,2.6599936,4.092089,upstair
1.9304857,0.8637055,2.2297363,upstair
11.93996,4.1112237,8.201862,upstair
0.26108637,0.8116232,1.7434245,upstair
2.0308077,7.4698887,2.5144048,upstair
7.4959145,6.915458,2.0078857,upstair
12.89362,5.8612394,-2.1939805,upstair
10.252438,6.0800257,5.4286814,upstair
10.832101,5.997706,5.991388,upstair
10.150878,5.782097,5.725198,upstair
2.1960132,1.1840634,2.3451223,upstair
12.447942,5.2522697,-1.7879062,upstair
12.718029,5.1985917,-1.9903101,upstair
12.715347,4.2007294,-1.6483879,upstair
5.2442083,1.4807197,2.92284,upstair
12.571942,5.840906,-1.8752571,upstair
12.720453,3.9859514,-1.5309397,upstair
11.344209,5.443822,4.6640162,upstair
12.863494,5.45536,-1.9909332,upstair
8.037079,3.7996502,3.1606944,upstair
-1.602374,9.325149,3.8590262,upstair
12.026631,4.652677,8.290964,upstair
8.504665,6.8603177,2.560483,upstair
12.637588,5.319962,-1.9956268,upstair
-1.1085454,8.638714,3.24715,upstair
11.119812,3.6170232,6.9107604,upstair
12.769403,4.7355175,-2.0590384,upstair
12.471819,5.5124617,-1.7759985,upstair
0.66534966,0.69168794,1.6692275,upstair
3.644001,3.0857236,2.4837415,upstair
4.1593328,6.481865,1.9972755,upstair
9.6184025,7.613201,3.0692415,upstair
13.069699,4.100979,-1.9420259,upstair
13.308888,4.1813307,-2.2356284,upstair
0.61330146,1.0317391,1.1941136,upstair
5.705404,1.4206358,3.0050108,upstair
1.7313755,3.006975,2.4627888,upstair
13.12665,5.4053116,-2.3238702,upstair
10.012163,1.9272938,4.816221,upstair
12.206954,5.7943864,-1.5205617,upstair
2.8099935,3.6526375,3.7220156,upstair
-1.250853,8.602377,3.325774,upstair
5.1465106,2.0245762,3.1133783,upstair
12.421203,4.991503,8.613687,upstair
9.255538,2.123881,4.457829,upstair
-2.7564087,-1.2644885,4.326586,upstair
6.339817,2.288341,4.106961,upstair
11.908224,5.451335,-1.065219,upstair
13.343572,3.7996123,-2.025791,upstair
8.472385,4.611245,3.2677898,upstair
1.3518173,0.48780623,3.5103788,upstair
6.56454,7.079903,1.8585597,upstair
13.044527,5.748141,-2.3662891,upstair
6.1920886,3.3131943,4.1810317,upstair
12.780876,4.4426355,-1.8914218,upstair
6.3173137,3.1356118,4.586677,upstair
10.422644,4.097056,6.984445,upstair
0.91592497,0.49161562,2.3290086,upstair
11.770083,4.4537315,5.183996,upstair
12.0968685,5.0737457,-1.2110361,upstair
3.0713363,6.0304394,1.5679803,upstair
1.6786907,6.4126678,2.2564318,upstair
8.24852,4.5417037,3.1149054,upstair
12.774368,5.719156,-1.8776938,upstair
13.038338,5.1757183,-2.3012114,upstair
12.887521,5.3223376,-2.1835377,upstair
7.596606,2.744646,4.5471144,upstair
10.610363,3.7539196,4.619653,upstair
9.042219,3.802319,6.1885448,upstair
12.367357,4.96736,8.64023,upstair
8.910419,1.8868397,3.4084368,upstair
6.2446694,3.4293556,2.1327972,upstair
4.177465,6.5294886,1.9028469,upstair
7.508027,5.291373,1.9531387,upstair
9.205145,2.1893904,5.611494,upstair
12.306729,4.961904,8.55855,upstair
3.1577394,6.645787,2.3306406,upstair
-1.373313,8.801132,3.4996703,upstair
1.7350926,7.0556717,2.2206306,upstair
12.090992,4.712725,8.419205,upstair
9.582578,2.0358715,5.7287908,upstair
5.9312744,1.4596269,3.267214,upstair
-1.0535315,-0.42295012,3.7450655,upstair
3.636175,3.0625784,2.6046002,upstair
2.861633,3.6762934,3.3661911,upstair
12.0617285,5.366107,-1.2304096,upstair
12.433807,4.9713545,8.66246,upstair
-1.3697895,8.832338,3.5563862,upstair
1.4604102,0.56455785,3.40411,upstair
10.789997,3.3964415,4.697046,upstair
12.749884,5.422021,-2.0777066,upstair
8.049924,3.952037,2.3523269,upstair
10.110042,4.9616714,2.843398,upstair
7.0974164,3.4801579,4.7968636,upstair
2.0176213,6.468793,2.027464,upstair
7.0995584,6.1175017,1.6361251,upstair
7.5197625,3.951772,4.990799,upstair
9.522081,2.1559157,5.7689357,upstair
7.7780633,4.27808,4.9749446,upstair
1.6660522,6.3903236,2.3404143,upstair
-0.6612183,8.333993,2.8695543,upstair
9.258314,3.9428017,6.3191514,upstair
8.04525,3.2689397,5.326392,upstair
7.5528064,2.5887544,4.8250313,upstair
9.385431,7.6238365,3.0864575,upstair
12.149652,4.807839,-1.1659156,upstair
11.465842,6.034834,4.8442564,upstair
13.0287895,4.886235,-2.2134492,upstair
10.394992,5.962757,5.7596803,upstair
7.046557,4.428492,4.603103,upstair
10.050604,2.4232898,3.6323583,upstair
12.958574,3.6715028,6.758436,upstair
5.5216947,3.5678446,1.8400908,upstair
2.6461556,2.5437737,3.4180944,upstair
10.3099165,3.025264,5.218787,upstair
12.116144,4.722514,-1.0921658,upstair
12.916086,4.941429,-2.0542338,upstair
2.1690822,1.1904082,2.4277282,upstair
12.82945,4.44692,-2.1274512,upstair
8.90562,5.2445416,2.3192525,upstair
8.780277,3.380678,5.993961,upstair
